filename	text
7-7507-13.wav	ผู้บังคับการตำรวจภูธรจังหวัดกาฬสินธุ์และเจ้าหน้าที่สำนักงานยุติธรรมประจำจังหวัด
7-7507-33.wav	จากสำนักงานยุติธรรมจังหวัดกาฬสินธุ์นะคะ
7-7507-30.wav	นางสาวไพรินรัตนโกสินทร์อายุ35ปีบอกว่า
7-7516-40.wav	ในการปฏิบัติหน้าที่รวมๆแล้ว16นายค่ะ
7-7508-7.wav	ฝ่ายปกครองจังหวัดมหาสารคาม
7-7510-51.wav	หลังจากที่ตำรวจรับทราบนะตำรวจก็มาเป็น10นายเลยมากับชาวบ้าน
7-7516-49.wav	มีเป็นระดับพนักงานสอบสวน7นาย
7-7516-50.wav	เป็นผู้กำกับสน.4นาย
7-7516-51.wav	รองผู้บังคับการ2นายคือมีหลายระดับเลยนะ
7-7516-54.wav	ทีนี้ไปดูความเคลื่อนไหวที่จังหวัดอุดรธานีกันหน่อยค่ะ
7-7516-83.wav	ไปสำนักงานที่ดินเพื่อโอนที่ดินในจังหวัดอุดรฯให้
7-7519-38.wav	หรือจังหวัดใกล้เคียงนี่แหละท่านมั่นใจแบบนั้น
7-7519-39.wav	และเมื่อวานนี้ครับคุณผู้ชมครับศาลจังหวัดกระบี่
7-7519-81.wav	แล้วก็นำศพไปฝากไว้กับมูลนิธิประชาสันติสุขจังหวัดกระบี่
7-7520-64.wav	ส่วนในวันนี้นะคะที่ประชุมกกต.มีมติให้นับคะแนนใหม่ในเขตเลือกตั้งที่3จังหวัดขอนแก่น2หน่วยเลือกตั้งนะคะ
7-7520-68.wav	ที่คะแนนของผู้มาใช้สิทธิ์เลือกตั้งไม่ตรงกับบัตรเลือกตั้งซึ่งก็คือที่จังหวัดลำปางเขตเลือกตั้งที่2หน่วยเลือกตั้งที่6และหน่วยเลือกตั้งที่3
7-7520-69.wav	จังหวัดยโสธรเขตเลือกตั้งที่2หน่วยเลือกตั้งที่6จังหวัดเพชรบูรณ์เขตเลือกตั้งที่1หน่วยเลือกตั้งที่12
7-7520-70.wav	จังหวัดพิษณุโลกเขตเลือกตั้งที่2หน่วยเลือกตั้งที่6และกรุงเทพมหานครเขตเลือกตั้งที่13หน่วยเลือกตั้งที่32เขตบางกะปิ
7-7523-10.wav	ส่วนที่จังหวัดนครราชสีมากู้ภัยฮุก31รับแจ้งจากชาวบ้านว่ามีรถพุ่งตกลงไปในคลองบริเวณประตูเขื่อนคนชุมริมทางหลวงชนบทสายโรงเรียนสุรนารี2อำเภอเมืองนครราชสีมา
7-7523-15.wav	สอบถามทราบว่าคนขับเป็นตำรวจสังกัดโรงพักแห่งหนึ่งในจังหวัดนครราชสีมา
7-7523-20.wav	ที่จังหวัดระยองเกิดอุบัติเหตุรถหกล้อบรรทุกดิน
7-7523-31.wav	ปิดท้ายที่จังหวัดชลบุรีชาวบ้านพบชายเสียชีวิตภายในรถกระบะ
7-7525-28.wav	ก็สำรองน้ำมันเชื้อเพลิงในคลังน้ำมันที่จังหวัดสุราษฎร์ธานี
7-7529-16.wav	มหาวิทยาลัยสงขลานครินทร์อำเภอหาดใหญ่จังหวัดสงขลา
7-7534-0.wav	ที่จังหวัดมุกดาหารนะคะเขาร่วมกับภาครัฐค่ะจัดกิจกรรมปั่นจักรยาน
7-7534-3.wav	นี่เลยค่ะสมาคมอุตสาหกรรมการท่องเที่ยวจังหวัดมุกดาหารนะคะ
7-7534-5.wav	การท่องเที่ยวแห่งประเทศไทยสำนักงานท่องเที่ยวและกีฬาจังหวัดมุกดาหาร
7-7534-6.wav	ชมรมจักรยานเพื่อสุขภาพและแข่งขันจังหวัดมุกดาหารค่ะ
7-7540-34.wav	แล้วก็มีศิลปินกราฟิตี้ในจังหวัดนครศรีธรรมราช
7-7542-25.wav	แล้วก็แก้อาการง่วงตลอดการเดินทาง
7-7544-13.wav	ที่ประสงค์เดินทางไปร่วมลงนาม
7-7544-20.wav	ประจำสำนักนายกรัฐมนตรีได้มอบหมายให้กรุงเทพมหานคร
7-7544-6.wav	ให้กับประชาชนที่เดินทางมาจากต่างจังหวัด
7-7557-1041.wav	ก็ต้องเคยสังกัดข้ามสังกัดไปตำรวจท่องเที่ยวตำรวจน้ำบ้าง
7-7557-1043.wav	จังหวัดภูเก็ตจากหลักเกณฑ์ในขณะนั้นที่ต้องเป็นรองผู้กำกับการ3ปี
7-7557-1062.wav	อยู่ในลำดับที่121ของนายตำรวจระดับรองผู้บัญชาการที่จะเลื่อนเป็นผู้บัญชาการต่อไป
7-7557-1090.wav	จึงไม่ตักต่างจากการย้อมแมวนายตำรวจที่ไม่ผ่านหลักเกณฑ์
7-7544-32.wav	ส่วนประชาชนตากจากต่างจังหวัดนะครับที่เดินทาง
7-7557-1101.wav	นายตำรวจเหล่านี้ก็ได้รับการยกเว้นหลักเกณฑ์จนเบียดเข้ามาอยู่ท้ายตาราง
7-7557-1133.wav	แต่ประเด็นคือนายตำรวจที่ผมว่ามานี้
7-7557-1151.wav	ก็อาจจะเป็นของตำรวจนายอื่นๆ
7-7557-1244.wav	ก็ต้องตอบกับพี่น้องนายตำรวจทั่วประเทศ
7-7557-1247.wav	นายตำรวจที่ท่านยกเว้นหลักเกณฑ์ให้
7-7557-1249.wav	กว่านายตำรวจอื่นในประเทศนี้อย่างไร
7-7557-1293.wav	ที่มีตำรวจ100นายได้รับผลกระทบ
7-7557-1387.wav	จังหวัดเชียงรายพรรคเพื่อไทยท่านประธานครับ
7-7557-1411.wav	จะดำเนินการคัดเลือกนายตำรวจชั้นสัญญาบัตรมาบรรจุลงในกองบัญชาการตำรวจมหาดเล็ก
7-7557-1530.wav	จำนวน1700นายนะครับ
7-7557-1550.wav	มีตำรวจ66นายนะครับ
7-7557-1582.wav	เท่านั้นยังไม่พอครับ66นายที่กรรมการตรวจสอบที่ผมพูดไปเมื่อกี้นะครับ
7-7557-172.wav	เพราะหลายคนอาจจะเข้าใจว่าการแต่งตั้งเลื่อนขั้นโยกย้ายนายตำรวจเป็นอำนาจหน้าที่ของผบ.ตร.ครับ
7-7557-188.wav	ท่านประธานครับความผิดปกติในการแต่งตั้งนายตำรวจที่ผมจะกล่าวถึงต่อไปนี้
7-7557-190.wav	คำสารภาพของนายตำรวจด้วยกันเองว่าเขาพูดเอาไว้อย่างไร
7-7557-193.wav	ท่านเป็นอดีตนายตำรวจยศพลตำรวจตรีครับ
7-7557-1951.wav	ส่วนท่านนายกรัฐมนตรีท่านจะตอบแค่ไหนเพียงไรก็เป็นสิทธิ์ของท่าน
7-7557-215.wav	ตามที่ระบุเอาไว้อ้างเหตุผลว่านายตำรวจดังกล่าวนะครับ
7-7557-236.wav	จากนั้นเมื่อเรามาดูรายชื่อตำรวจ3นายครับ
7-7557-238.wav	คนแรกนะครับเดิมเป็นสารวัตรสังกัดกองบังคับการตำรวจท่องเที่ยว2
7-7557-262.wav	มามีอำนาจยุ่งเกี่ยวมาขอสนับสนุนให้กับนายตำรวจที่อยู่นอกหน่วยงานตัวเอง
7-7557-266.wav	ขอให้แต่งตั้งนายตำรวจนอกหน่วยตัวเอง
7-7557-273.wav	ว่ามีนายตำรวจระดับแค่ผู้บังคับการ
7-7557-406.wav	อธิบายง่ายๆนะครับการที่ตำรวจแต่ละนาย
7-7557-423.wav	ให้กับนายตำรวจทุกคนได้พิสูจน์ตัวเอง
7-7557-435.wav	ตำรวจแต่ละนายก็จะต้องมุ่งสร้างผลงาน
7-7557-463.wav	ประชาชนก็จะสามารถพึ่งพาตำรวจทุกนาย
7-7557-606.wav	เป็นเพราะเขาคือนายตำรวจที่ถึงพร้อมทั้งในความสามารถและระเบียบวินัย
7-7557-666.wav	ทีนี้ถ้าเราไปดูตามรายงานนะครับที่บันทึกไว้ที่ประชุมก็มีการหารือกันถึงกรณีของตำรวจนายอื่นครับ
7-7557-768.wav	ดังนั้นจึงมีความจำเป็นในการเอ่ยชื่อถึงนายตำรวจที่ได้รับผลกระทบ
7-7557-794.wav	นายตำรวจนู่นๆนี่ๆพูดมาหมดแล้ว
7-7557-963.wav	จังหวัดเชียงรายพรรคเพื่อไทยในฐานะพรรคร่วมฝ่ายค้าน
7-7558-19.wav	หมายเลขทะเบียน85จำหมวดตัวอักษรกับจังหวัดไม่ได้
7-7558-1.wav	ว่าเกิดอะไรขึ้นนะคะที่จังหวัดยะลา
7-7560-16.wav	รวมไปถึงในบริเวณจังหวัดพัทลุงสงขลาปัตตานียะลานราธิวาส
7-7563-181.wav	เดี๋ยวคงจะไปดูไทยรัฐนิวโชว์คงจะมีการไล่เรียงแต่ละจังหวัดเป็นยังไง
7-7563-184.wav	ปรากฏแม่เราพยายามจะพูดตั้งแต่ตอนที่มีการมีการเดินทางกลับต่างจังหวัดกันบ่อยเหมือนกันว่า
7-7563-630.wav	น้องเขาชื่อสมมุติชื่อน้องเขาเป็นเด็กม.6นายเอละกัน
7-7564-18.wav	ญาติได้ช่วยกันนำตัวส่งโรงพยาบาลในจังหวัดลำพูนเพราะว่าพื้นที่มันใกล้กว่าโรงพยาบาลที่เชียงใหม่
7-7564-52.wav	แล้วก็รีบนำตัวส่งโรงพยาบาลให้เร็วที่สุดสำนักงานสาธารณสุขจังหวัดเชียงใหม่
7-7564-53.wav	เปิดเผยสถิติชาวบ้านในจังหวัดเชียงใหม่กินเห็ดพิษเสียชีวิตและเข้ารับการรักษานะครับ
7-7564-8.wav	เป็นชาวไทยภูเขาเผ่าปกาเกอะญอในตำบลศพโขงอำเภออมก๋อยจังหวัดเชียงใหม่
7-7568-5.wav	แล้วหืมพ่อนี่ทำอะไรไม่ถูกเลยอ่ะไฟไหม้บ้านที่ตำบลแม่ลาวนะคะที่จังหวัดเชียงราย
7-7570-0.wav	กลับมาในช่วงนี้นะครับเดี๋ยวจะพาไปที่จังหวัดแรกก่อนเลย
7-7572-21.wav	ก็มีประชาชนชาวไทยเดินทางมาจากทุกคนทุกแห่งละฮะ
7-7573-14.wav	ผู้สื่อข่าวนะครับไปพบคุณแม่ท่านนี้คือนางสาว
7-7574-49.wav	ของหาดชะอำแล้วก็จังหวัดเพชรบุรีมาก
7-7574-50.wav	ทางจังหวัดตอนนี้บอกว่าก็ต้องจัดระเบียบนะครับ
7-7580-3.wav	พระอารามหลวงอำเภอบางบัวทองจังหวัดนนทบุรี
7-7583-14.wav	เหตุเทศบาลนครนครสวรรค์ตำบลปากน้ำโพอำเภอเมืองจังหวัดนครสวรรค์เนี่ย
7-7584-5.wav	เจ้าหน้าที่เทศบาลตำบลพลายชุมพลอำเภอเมืองจังหวัดพิษณุโลก
7-7585-27.wav	ที่อำเภอฉวางจังหวัดนครศรีธรรมราชครับ
7-7591-11.wav	ที่นี่ก็คือทุ่งนาในจังหวัดสิงห์บุรีนะครับ
7-7591-17.wav	เป็นงานประจำปีของจังหวัดสิงห์บุรี
7-7591-42.wav	ในคำขวัญของจังหวัดสิงห์บุรีเองก็ดีเนี้ย
7-7591-69.wav	จึงได้รับการสนับสนุนจากประมงจังหวัด
7-7591-98.wav	นอกจากนี้เจ้าหน้าที่จากประมงจังหวัดสิงห์บุรี
7-7593-15.wav	ตำรวจภูธรวังน้ำเย็นจังหวัดสระแก้วเนี่ย
7-7593-28.wav	เจ้าหน้าที่เนี่ย200กว่านายเขาก็พยายามกดดันทั้งทางอากาศ
7-7593-35.wav	เดี๋ยวฟังค่ะเพราะว่ารองผู้การจังหวัดบอกว่านี่ไม่ใช่การมอบตัวแต่เป็นการควบคุมตัวได้
7-7607-48.wav	ในการเดินทางไปในในที่แบบนี้ครับ
7-7607-9.wav	ที่ติดอยู่ในถ้ำหลวงจังหวัดเชียงรายมากนะคะ
7-7608-16.wav	จับกุมเอาไว้เกือบ3000นายค่ะ
7-7609-3.wav	ข่าวใหญ่เลยแหละสายวันนี้ค่ะศาลจังหวัดฉะเชิงเทราพิพากษาจำคุก5ปี
7-7610-24.wav	สลายกลุ่มวัยรุ่นตรงนี้นะคะแล้วก็ให้แยกย้ายเดินทางกลับบ้าน
7-7610-3.wav	แล้วก็สนามแสดงช้างจังหวัดสุรินทร์จัดขึ้นก็เพื่อส่งเสริมการท่องเที่ยวด้วยนะฮะ
7-7612-2.wav	ได้เดินทางไปบุกอาคารรัฐสภาเป็นการเข้าไปขัดขวาง
7-7613-23.wav	และจะมีการส่งมอบธงการแข่งขันกีฬาแห่งชาติครั้งต่อไปให้กับจังหวัดศรีสะเกษ
7-7614-10.wav	มีรถวิ่งตลอดทั้งคืนจะมีรถบรรทุกพืชผักจากจังหวัดอื่นๆ
7-7619-0.wav	ส่วนข่าวนี้นี่นะคะก็ยังอยู่กันที่พื้นที่ภาคใต้ค่ะอยู่ที่จังหวัดตรัง
7-7619-20.wav	ตำรวจมา20กว่านายปิดล้อมหมดเลยนะ
7-7619-39.wav	ไปส่งศาลจังหวัดตรังไงแล้วก็มีตำรวจ3นายเดินประกบไปด้วย
7-7619-8.wav	ภาพที่ตำรวจสภ.กันตังที่จังหวัดตรังคุมตัวผู้ชายคนเนี้ย
7-7621-16.wav	เดินทางเข้ามาสู่ขอหญิงสาวคนดังกล่าวแบบเงียบๆที่จังหวัดขอนแก่น
7-7622-13.wav	ที่อำเภอพัฒนานิคมที่จังหวัดลพบุรีค่ะ
7-7622-148.wav	รองผู้บัญชาการตำรวจแห่งชาติเนี่ยเดินทางไปที่สน.ศาลาแดงเลยนะคะ
7-7625-22.wav	ตัวเธอเนี่ยมีอาชีพทำอาหารส่งโรงเรียนแห่งหนึ่งในจังหวัดสงขลา
7-7625-23.wav	ทีนี้ช่วง2เดือนก่อนเดินทางมากรุงเทพฯเพื่อมาทำธุระส่วนตัว
7-7625-25.wav	มีมาตรการที่เขาห้ามเดินทางออกนอกจังหวัด
7-7625-62.wav	เขาเคยถูกเจ้าหน้าที่ตำรวจชุดสืบสวนภาค9แล้วก็ตำรวจจังหวัดสงขลา
7-7626-35.wav	ทุกวันนี้ผู้กำกับหรือนายตำรวจที่บริหารโรงพักอยู่
7-7626-78.wav	ไม่มีใครมาซื้อให้นะฮะอันนี้ก็ต้องให้กำลังใจกับตำรวจทุกนาย
7-7627-4.wav	ที่นี่เลยครับอำเภอวังเจ้าจังหวัดตาก
7-7628-133.wav	มีชุดแรกที่เป็นทีมดำน้ำเนี่ยฝ่าด่านเข้าไปก่อน19นาย
7-7628-141.wav	ให้กำลังใจเจ้าหน้าที่ทุกนายเลย
7-7628-162.wav	แล้วก็เดินทางต่อถึงโรงพยาบาลเชียงรายประชานุเคราะห์
7-7628-173.wav	จากนั้นใช้เวลาไม่นานก็เดินทางถึงโรงพยาบาล
7-7628-180.wav	และเดินทางถึงโรงพยาบาลในเวลา20:37นาที
7-7628-192.wav	และประชาชนพี่น้องชาวจังหวัดเชียงราย
7-7628-222.wav	ในห้วงเวลาที่หมูป่าคนที่1เดินทางมาถึงโรงพยาบาล
7-7631-13.wav	อุทยานแห่งชาติทองผาภูมิจังหวัดกาญจนบุรี
7-7631-48.wav	ย้ำกันอีกครั้งว่าถึงขณะนี้เขาช้างเผือกยังไม่เปิดให้ประชาชนขึ้นไปท่องเที่ยวนะครับ
7-7633-19.wav	อยู่ในพื้นที่หมู่ที่2ตำบลคำเตยอำเภอเมืองจังหวัดนครพนม
7-7633-1.wav	ชาวบ้านที่ตำบลคำเตยจังหวัดนครพนมบอกว่า
7-7634-37.wav	แล้วแล้วก็สอบปากคำพยานแวดล้อมไปแล้วเนี่ยทางนาง
7-7634-73.wav	ที่โรงพยาบาลศรีนครินทร์จังหวัดขอนแก่นค่ะ
7-7635-18.wav	ด้านสำนักงานป้องกันและปราบปรามการทุจริตภาค3จังหวัดนครราชสีมา
7-7635-23.wav	2นายกอบต.ห้วยบงท่านมีส่วนได้ส่วนเสียกับโครงการนี้หรือเปล่า
7-7635-25.wav	จังหวัดนครราชสีมาเขาตั้งข้อสังเกตมาเพราะบริษัทที่ดำเนินการก่อสร้างโครงการนี้
7-7635-9.wav	จังหวัดนครราชสีมาระยะทาง15.7กิโลเมตรนะครับจำนวน227ต้น
7-7636-21.wav	ตำบลเมืองทีอำเภอเมืองจังหวัดสุรินทร์ค่ะ
7-7636-52.wav	นายกอบต.ก็บอกด้วยนะคะว่าอยากให้แขวงการทางจังหวัดสุรินทร์
7-7636-83.wav	ครับใช่ที่ท่านเอ่อนายกอบต.ที่บอกว่าอยากจะได้เกาะกลาง
7-7638-13.wav	หรือว่าก่อเหตุในลักษณะแอบอ้างตัวเป็นนายตำรวจ
7-7638-3.wav	บ้านญาติที่จังหวัดนครราชสีมาค่ะตำรวจฝ่ายสืบสวนนครบาล5ได้สนธิ
7-7638-6.wav	หนองคล้าตำบลจักราชอำเภอจักราชจังหวัดนครราชสีมา
7-7638-8.wav	ย่านอำเภอสามโคกจังหวัดปทุมธานี
7-7644-43.wav	เราได้เห็นแบบว่าการสืบสานประเพณีดีที่มันไม่ได้มีทุกที่ทุกจังหวัดนะคะ
7-7649-1.wav	ได้รับบาดเจ็บเลยคลิปนี้เพจเฮียขับรถโพสต์เอาไว้ค่ะชาวเน็ตบอกว่าเฮ้ยจำแยกนี้ได้เลยตรงเนี้ยมันคือแยกปากทางเข้าวัดห้วยปลากั้งในอำเภอเมืองจังหวัดเชียงราย
7-7650-0.wav	ไปที่จังหวัดสุรินทร์นะฮะไปประมูลทุเรียนกันสักที
7-7650-9.wav	จากหลายสวนในพื้นที่ของจังหวัดสุรินทร์ใช่ภูเขาไฟป่ะไม่ใช่
7-7651-7.wav	ในสวนปาล์มท้ายหมู่บ้านในบ้านวังพระองค์ตำบลบ้านดุงอำเภอบ้านดุงจังหวัดอุดรธานี
7-7651-9.wav	ทางแอดมินเพจเขาก็เดินทางไปจุดเกิดเหตุพร้อมกับกู้ภัย
7-7652-128.wav	ทหาร8นายก็จะได้ยกหีบบรรจุสรีระสังขารหลวงพ่อคูณลงจากรถ
7-7652-156.wav	นะครับก็จะเดินทางมาทอดผ้าไตรบังสุกุล
7-7652-72.wav	ในปี2536นั้นหลวงพ่อคูณเดินทางจากวัดบ้านไร่ไปยังจังหวัดขอนแก่นด้วยจุดประสงค์ที่สำคัญและแน่วแน่ที่จะบริจาคร่างกายเป็นครูใหญ่ที่ภาควิชากายวิภาคศาสตร์คณะแพทยศาสตร์มหาวิทยาลัยขอนแก่น
7-7655-23.wav	ตำบลนครชุมอำเภอเมืองจังหวัดกำแพงเพชรนะครับ
7-7655-5.wav	ที่ศูนย์การศึกษาพิเศษประจำจังหวัดตราดนะครับ
7-7656-9.wav	ตำรวจภูธรหนองบัวเหนือแล้วก็ตำรวจสืบภูธรจังหวัดตากเนี่ยนำกำลังไปจับกุมได้ค่ะ
7-7659-61.wav	เคลียทุกอย่างให้จบก่อนการโหวตนายกรัฐมนตรี
7-7661-12.wav	จริงๆเธออยู่ที่ตำบลบัวใหญ่อำเภอบัวใหญ่จังหวัดนครราชสีมานะครับ
7-7661-15.wav	ทางจังหวัดก็มีมาตรการคุมเข้มร้านอาหารและสถานบริการ
7-7662-57.wav	ขณะนี้ชุดสืบสวนภูธรจังหวัดตรังแล้วก็ชุดสืบสวนสภ.สิเกา
7-7662-7.wav	ในพื้นที่จังหวัดตรังนะครับ
7-7662-9.wav	ในพื้นที่หมู่1ตำบลกะลาเสที่อำเภอสิเกาจังหวัดตรัง
7-7663-19.wav	หลายๆร้านที่เคยแบบเป็นร้านอาหารอยู่ในจังหวัดนั้นตอนนี้
7-7663-4.wav	ก็เลยทำให้การเดินเนี่ยทางลดลงส่งผลให้ยอดขายไก่ย่างน้อยลงไปด้วยค่ะ
7-7664-90.wav	วันนี้เจ้าหน้าที่บ้านเด็กเชียงใหม่และพัฒนาสังคมและความมั่นคงจังหวัดเนี่ยนะคะ
7-7665-19.wav	นอกจากจะจัดเจ้าหน้าที่นางรำสวยมารำบูชาแล้ว
7-7665-1.wav	9วัน9คืนที่จังหวัดนครพนมนะคะเป็นงานบุญใหญ่ที่
7-7665-32.wav	แต่ละปีสรุปตัวเลขเศรษฐกิจนะคะในจังหวัดนครพนมเฉพาะงานนี้นะคะ
7-7666-91.wav	ฉะนั้นเขาไม่รับนานนานจะมีนายตำรวจประเภทที่ว่าเอาเงินไป
7-7668-24.wav	ให้กับทางวัดโกรกสิงขรจังหวัดราชบุรี
7-7670-37.wav	ตั้งอยู่ในพื้นที่อำเภอกุฉินารายณ์จังหวัดกาฬสินธุ์
7-7670-38.wav	และอำเภอหนองสูงอำเภอคำชะอีจังหวัดมุกดาหารระยะทาง36กิโลเมตร
7-7670-5.wav	ในพื้นที่บ้านคำพอกหมู่3ตำบลโนนยางอำเภอหนองสูงจังหวัดมุกดาหารอืม
7-7676-18.wav	แล้วถูกขู่ตลอดส่วนแก๊งเงินกู้ลักษณะนี้มีเยอะมากในจังหวัดนครราชสีมา
7-7676-20.wav	เขาบอกว่าแก๊งเงินกู้เนี่ยอ้างว่ารู้จักกับนายตำรวจยศใหญ่ครับ
7-7677-0.wav	มาติดตามไฮไลท์วันสุดท้ายของการแข่งขันกีฬาเยาวชนแห่งชาติที่จังหวัดบุรีรัมย์ครับ
7-7678-5.wav	เข้ามาจอดหน้าบ้านหลังหนึ่งในตำบลกุฎโง้งอำเภอพนัสนิคมจังหวัดชลบุรี
7-7680-208.wav	หลังจากที่เจ้าหน้าที่ได้ช่วยนำศพของนางสาว
7-7680-231.wav	โดยเฉพาะที่จังหวัดภูเก็ตไปทำที่ภูเก็ตตั้งแต่ปี59
7-7680-242.wav	เป็นคนอารมณ์รุนแรงแล้วเป็นคนมีอิทธิพลในจังหวัดภูเก็ต
7-7683-9.wav	แล้วก็สิ่งที่สำคัญคือนางได้ไปกระทบไหล่ดาราดังๆ
7-7685-3.wav	เดินทางมาให้สัมภาษณ์พิเศษกับไทยรัฐทีวีนะครับในรายการเรื่องรอบขอบสนามช่วงเย็นเมื่อวานนี้
7-7693-27.wav	ไม่ว่าจะเป็นดารานักร้องซีรีส์เครื่องสำอางอาหารหรือท่องเที่ยว
7-7696-18.wav	ตำบลวังบัวอำเภอคลองขลุงจังหวัดกำแพงเพชรเนอะ
7-7696-19.wav	ชาวบ้านกว่า50คนนะคะเขาเดินทางมาดูการขุดต้นตะเคียน
7-7703-21.wav	เดินทางเข้าพบพนักงานสอบสวนสน.ทุ่งสองห้อง
7-7703-34.wav	ก็เดินทางมาพบพนักงานสอบสวนจริงนะครับ
7-7703-35.wav	โดยที่การเดินทางมาครั้งนี้
7-7703-52.wav	ก่อนจะเดินทางกลับทันทีนะครับ
7-7704-0.wav	ที่จังหวัดพังงาจะพาคุณผู้ชมไปกินแกงส้มปลากะพงใส่ลูกเหนา
7-7704-2.wav	พากันไปที่บ้านคลองบ่อแสนหมู่3ตำบลบ่อแสนอําเภอทับปุดจังหวัดพังงาค่ะ
7-7706-8.wav	เพราะว่าเพื่อนที่เดินทางไปร่วมงานบุญด้วย
7-7708-0.wav	คุณผู้ชมไปดูเหตุยิงกันตายที่ทุ่งสงจังหวัดนครศรีธรรมราชกันหน่อยนะคะ
7-7708-21.wav	นักข่าวของเราก็เดินทางไปที่บ้านของผู้เสียชีวิต
7-7708-47.wav	ทีนี้ล่าสุดตามรายงานข่าวศาลจังหวัดทุ่งสง
7-7708-51.wav	บอกว่าเดี๋ยวจะเดินทางมามอบตัวกับตัวรวจในวันอังคาร
7-7708-5.wav	จุดเกิดเหตุที่บ้านหลังนี้แหละค่ะอยู่ที่ตำบลเขาขาวอำเภอทุ่งสงจังหวัดนครศรีธรรมราช
7-7709-104.wav	แล้วก็มีกำลังพลของเรือหลวงจักรีนฤเบศร11นาย
7-7709-106.wav	แล้วก็ตรวจพบเชื้อโควิด2นายยศจ่าเอก
7-7709-108.wav	ทำให้ตอนนี้ต้องส่งตัวกำลังพลประจำเรือทั้งหมด273นาย
7-7709-109.wav	เข้าพื้นที่กักกันที่อาคารรับรองสัตหีบ214นาย
7-7709-110.wav	แล้วกักตัวในเรืออีก59นาย
7-7709-113.wav	ชลบุรีก็เป็นหนึ่งใน10จังหวัดที่ยังมีผู้ติดเชื้อโควิด-19
7-7709-11.wav	แล้วก็จังหวัดนะฮะจังหวัดต่างที่มีผู้ติดเชื้อเพิ่มขึ้น
7-7709-13.wav	อันนี้เป็นตัวเลขที่เมื่อวานนี้ทางจังหวัดก็ได้มีการรายงานออกมาเหมือนกันนะครับ
7-7709-146.wav	ที่โรงพยาบาลสนามวัดโกรกกรากจังหวัดสมุทรสาคร
7-7709-147.wav	ก็เป็นการส่งบุคลากรข้ามจังหวัดเลยนะ
7-7709-16.wav	ก็มีการแยกจังหวัดให้เห็นชัดนะว่า10อันดับแรก
7-7709-17.wav	ของจังหวัดต่างที่มีผู้ติดเชื้ออย่างต่อเนื่องนะครับ
7-7709-21.wav	ก็ตามที่ทางจังหวัดชลบุรีได้มีการแถลงเมื่อวานตอนเย็นนะครับ
7-7709-28.wav	ทั้งหมดนี้คือ10จังหวัดที่ยังมีผู้ติดเชื้อเพิ่มเป็นอันดับแรกนะครับ
7-7709-29.wav	แล้วก็มีผู้ป่วยแล้วทั้งหมด59จังหวัด
7-7709-30.wav	เป็นพื้นที่สีแดงที่มีผู้ป่วยมากกว่า50รายใน10จังหวัด
7-7709-31.wav	พื้นที่สีส้มผู้ป่วย11-50รายอีก12จังหวัด
7-7709-35.wav	อ่าคุณผู้ชมฮะเราไปตรวจสอบตามจังหวัดต่าง
7-7709-37.wav	เป็นรายที่65,66และ67ของจังหวัด
7-7709-38.wav	ทางจังหวัดก็มีการแก้ต่างข้อมูลตรงนี้ไว้นะครับ
7-7709-39.wav	อ่าเรียงกันก่อนสำหรับผู้ติดเชื้อรายที่65นะครับของจังหวัดเชียงใหม่เนี่ย
7-7709-60.wav	ติดเชื้อโควิด-19นะครับทางจังหวัดยืนยันนะครับ
7-7709-67.wav	ไปตรวจสอบที่อำเภอแม่สอดจังหวัดตากพื้นที่ตรงนี้
7-7709-74.wav	ข่าวนี้เนี่ยคือทำให้คนที่อยู่ในพื้นที่จังหวัดตาก
7-7709-86.wav	คือทางจังหวัดเนี่ยตอนแรกก็ถูกโจมตีเหมือนกันนะ
7-7709-88.wav	ให้คนที่ลักลอบเข้าจังหวัดนะฮะเดินทางมาจากเมียนมาเนี่ย
7-7709-8.wav	แล้วก็ที่มีเดินทางกลับมาจากต่างประเทศ
7-7709-90.wav	แต่ทีนี้ทางจังหวัดก็ชี้แจงบอกว่าอันนี้มันเป็นหน้าที่เหมือนกัน
7-7713-11.wav	ที่ตลาดไนท์พลาซ่าตำบลบางเสร่อำเภอสัตหีบจังหวัดชลบุรี
7-7716-3.wav	เป็นบรรยากาศที่ธรรมสถานวิโมกสิวาลัยอำเภอสวนผึ้งจังหวัดราชบุรี
7-7718-38.wav	ก็ช่วยกันตัดกิ่งไม้ที่หักมาทับขาของนายเกรียงศักดิ์ออกก่อน
7-7719-40.wav	และชุมชนบุ่งกะแทวในจังหวัดอุบลค่ะ
7-7719-54.wav	โดยประธานเอ่อสภาอุตสาหกรรมการท่องเที่ยวจังหวัดกระบี่บอกว่า
7-7724-99.wav	เราเดินทางมาถึงจุดที่ต้องคิดว่าจะไปซ้ายหรือไปขวาแล้ว
7-7725-0.wav	ลงใต้ไปที่จังหวัดสงขลาก่อนเลยครับ
7-7725-12.wav	ริมถนนจันทร์นิเวศน์2เขตเทศบาลนครหาดใหญ่จังหวัดสงขลานะฮะ
7-7725-24.wav	ล่าสุดค่ะตำรวจสภ.หาดใหญ่นะฮะสามารถจับกุมนางสาว
7-7725-31.wav	มีอีกหลายร้านค่ะเดินทางมาชี้ตัวนะคะ
7-7727-7.wav	อำเภอโนนสูงจังหวัดนครราชสีมาครับ
7-7728-22.wav	เป็นชาวอำเภออรัญประเทศจังหวัดสระแก้ว
